TADs	SDOCs	log2n_SDOCs	QNed_SDOCs	QNed_log2n_SDOCs	log2_mean_expression	TAD_length_kb	mod_Zscore_SDOC	Zscore_SDOC	group
"chr5	42590000	42890000"	213.8541315277371	124.13847905049751	-0.914233472611078	-0.822687532411318	1.53356334821	300.0	-0.4288433816030135	-0.7479846023634981	1
"chr5	42890000	43100000"	2275.2369514724037	440.2447166791373	1.1391655287991	0.375243446144408	4.40905143854	210.0	1.2017195650387937	0.9544811507889591	3
"chr5	43100000	43320000"	1573.8842637282792	439.21383060973227	0.732922449598824	0.373860684497541	6.47451716417	220.0	0.646946480632323	0.37524428114344016	3
"chr5	43320000	43410000"	947.8261350689231	631.8840900459487	0.227198395421764	0.875186508868516	0.0	90.0	0.15173172616800806	-0.14180791955059627	2
"chr5	43410000	43480000"	0.0	0.0	-2.1555996066897	-2.22093327199613	1.08065766335	70.0	-0.5980029474447196	-0.9246035843272201	0
"chr5	43480000	43720000"	1039.8892955399797	304.5559713668581	0.317151101254594	-0.0794559576115771	5.14532081277	240.0	0.22455409412529656	-0.06577430933880647	2
"chr5	43720000	43920000"	78.97677548561632	78.97677548561632	-1.45201372412169	-1.08479458847942	0.0	200.0	-0.53553196800988	-0.859377827006568	1
"chr5	43920000	44780000"	43.25355703894365	28.8357046926291	-1.65271570294264	-1.61657358790639	0.0	860.0	-0.5637891921267953	-0.8888811077215382	0
"chr5	44780000	44970000"	561.009065990926	262.4919271214276	-0.237147055690932	-0.212983281234551	6.19937788723	190.0	-0.1542422898491124	-0.4612744477803093	2
"chr5	44970000	46060000"	74.0143489562097	38.264863313418424	-1.48049245171236	-1.48702538924662	0.0	1090.0	-0.5394572693881557	-0.8634762220921915	1
"chr5	49830000	49950000"	885.5777356325378	514.0619561429806	0.166609314907059	0.574252545339346	0.0	120.0	0.10249296632841012	-0.19321795712520132	2
"chr5	49950000	50240000"	512.9803342261629	167.18320561892722	-0.313274086895772	-0.610400418110916	5.82769202122	290.0	-0.19223322953877342	-0.5009406709610428	2
"chr5	50240000	51960000"	67.58737440343398	26.78086348791095	-1.51281302452794	-1.65643273234852	0.384049806795	1720.0	-0.5445410347438053	-0.8687841658504385	0
"chr5	51960000	52230000"	503.063512970399	215.5986484158853	-0.329637836265265	-0.374993728227563	2.44161626941	270.0	-0.20007747910351584	-0.5091308277842793	2
"chr5	52230000	52430000"	883.7140302785973	326.18160722540154	0.164904865890415	-0.00619641944561167	3.73443866614	200.0	0.10101876713348573	-0.19475716396652729	2
"chr5	52430000	52990000"	139.0687500961329	65.06922334779627	-1.15972287410152	-1.2064118037108	5.66156434934	560.0	-0.48799894976483665	-0.8097487489799753	1
"chr5	52990000	53520000"	173.53775998247423	81.19701410827503	-1.04376532149197	-1.06865341703441	0.0	530.0	-0.460733810177806	-0.7812813006686788	1
"chr5	53520000	53810000"	414.693068688519	177.72560086650816	-0.468504481491031	-0.55789664056392	2.39025495632	290.0	-0.2699788921890172	-0.5821146780061447	2
"chr5	53810000	54170000"	552.2212499677905	191.03716526219856	-0.247770377105491	-0.490854645123799	1.06695024392	360.0	-0.16119349127108534	-0.468532175786791	2
"chr5	54170000	54440000"	286.3139972376457	166.20012853639804	-0.717665400579504	-0.61682446752824	0.310340120612	270.0	-0.3715273066837563	-0.688141064978988	1
"chr5	54440000	54570000"	578.405373987851	335.7539220240558	-0.210971423750129	0.028440255413257	0.0143552929771	130.0	-0.14048173312296494	-0.44690709286228786	2
"chr5	54570000	54720000"	908.5825143663888	425.11893230032587	0.193104150575212	0.327602458989139	5.31623627002	150.0	0.12068984826425434	-0.1742186487122776	2
"chr5	54720000	54830000"	457.27466712785076	362.3815999636964	-0.400511406116563	0.118307413051015	2.43829285158	110.0	-0.23629665910151207	-0.5469471621250341	2
"chr5	54830000	54990000"	1648.1436895914028	508.2380308473025	0.783199035584612	0.555825326764806	2.43829285158	160.0	0.7056860156084386	0.43657404879141415	3
"chr5	54990000	55230000"	631.9807895558893	250.41646315555826	-0.140615486435486	-0.259361213191948	2.6707270545	240.0	-0.09810334196196518	-0.4026599451064215	2
"chr5	55230000	55380000"	2776.3897238900254	740.3705930373402	1.34017668570897	1.11222621130814	7.0567460825	150.0	1.5981336291343327	1.368375854811626	3
"chr5	55380000	55550000"	1666.9947174951294	488.2185032845466	0.792856859106198	0.50318941891264	0.0496307677246	170.0	0.7205972622281968	0.4521428354851334	3
"chr5	55550000	56130000"	1461.298619292748	220.45335854774765	0.659394764886539	-0.35908744381758	2.91902220318	580.0	0.5578907369033177	0.28226145326034163	3
"chr5	56130000	56430000"	585.1446584318016	215.97872004643014	-0.201580129020645	-0.374636848340546	3.55642941545	300.0	-0.13515092925923602	-0.44134121695822504	2
"chr5	56430000	56580000"	1130.2381998957092	447.8462909293204	0.393329665025507	0.394495790342205	6.52238536632	150.0	0.2960204778977642	0.008843521959799752	2
"chr5	56580000	56780000"	467.0196267846286	218.51497465855542	-0.384782279499181	-0.365319450744999	0.0	200.0	-0.22858835282325962	-0.5388989432687414	2
"chr5	56780000	57380000"	148.40384119710401	63.60164622733029	-1.1307143369474	-1.21791307263661	0.0	600.0	-0.48061485133076814	-0.8020390345357712	1
"chr5	57380000	57770000"	313.42457085132145	115.68598750433549	-0.664995571691407	-0.862324341496133	2.19692173382	390.0	-0.350082722801054	-0.6657508409608986	1
"chr5	57770000	58160000"	401.4574739234305	138.8814678828974	-0.493902180436425	-0.745272708889047	0.11769504267	390.0	-0.2804483063084669	-0.5930457610597873	2
"chr5	58160000	58320000"	246.12581170831572	195.05009100861827	-0.824317159334119	-0.474925328943358	0.0	160.0	-0.4033163395518244	-0.7213318963389088	1
"chr5	58320000	58490000"	549.6172752499396	284.1480092539263	-0.253780823928881	-0.139049054134702	0.0	170.0	-0.16325324681374276	-0.47068276020824024	2
"chr5	58490000	58680000"	207.98653549464333	164.82542970695974	-0.936653811409658	-0.626718926513759	0.0	190.0	-0.4334846760704244	-0.7528305636294135	1
"chr5	58680000	58980000"	183.0948605566073	122.06324037107153	-1.0175927686915	-0.833729308898657	0.0	300.0	-0.4531741012665186	-0.7733882318658002	1
"chr5	58980000	59110000"	660.5314760391244	341.4898192214263	-0.106668157544351	0.0469818705271274	0.0	130.0	-0.07551962241684937	-0.3790803530498595	2
"chr5	59110000	59440000"	93.78323415169243	74.32145466339209	-1.36447422901322	-1.13057126210663	0.0	330.0	-0.5238199935826674	-0.8471493905606203	1
"chr5	59440000	59570000"	724.2828935444961	374.4488239452671	-0.0265591194363073	0.160622271186227	0.0	130.0	-0.025091968623294762	-0.32642899495775474	2
"chr5	59570000	59680000"	1835.8100367380896	677.6032153240512	0.897905202686053	0.970341597711415	0.0	110.0	0.8541309279402586	0.5915649247923264	3
"chr5	59680000	59790000"	215.4564955083884	215.4564955083884	-0.910076525484905	-0.375684938595327	0.700439718141	110.0	-0.42757590459262795	-0.7466612335186869	1
"chr5	59790000	59980000"	1018.3778835461248	352.3008650060396	0.293491381422223	0.0849793357971853	1.47248777146	190.0	0.2075384718994029	-0.08354026812489644	2
"chr5	59980000	60240000"	537.4647701844813	212.96537655027925	-0.273600404091655	-0.387732711369818	4.60821785302	260.0	-0.17286593218052246	-0.48071933540852735	2
"chr5	60240000	60460000"	903.9467132756552	278.75002674069435	0.18789708433172	-0.158978090561249	4.44617350418	220.0	0.11702290905557558	-0.17804728865195296	2
"chr5	60460000	60640000"	960.5632338396272	354.546888156413	0.239529108358812	0.0910419590297973	2.37434398904	180.0	0.16180682774656124	-0.13128853700707338	2
"chr5	60640000	61500000"	128.89461351191846	47.575404211654465	-1.19535239976495	-1.3648294160799	0.0	860.0	-0.49604673689480716	-0.8181514187485075	1
"chr5	61500000	61710000"	1870.9475149953287	498.91933733208765	0.917506856210058	0.528060483702932	5.34943605171	210.0	0.8819248289713268	0.620584451299632	3
"chr5	61710000	61940000"	392.9599328570481	203.15733814427455	-0.509551762297784	-0.432350643771697	2.31034012061	230.0	-0.2871698989531471	-0.6000637552487128	1
"chr5	61940000	62100000"	325.4888780169095	216.99258534460634	-0.648527675283426	-0.370198625409787	0.0	160.0	-0.3405398023639655	-0.6557871071089417	1
"chr5	62100000	63530000"	50.9152213797327	23.822849558007526	-1.61773483739826	-1.70887315927094	0.37016428054	1430.0	-0.5577287816766721	-0.8825534518266022	0
"chr5	63530000	63900000"	86.66718219115177	68.68211690807198	-1.39988789315511	-1.1731394624573	0.0071955014042	370.0	-0.5294488222218559	-0.8530264332153169	1
"chr5	63900000	64100000"	567.6984062909772	265.6218191908721	-0.22610407993819	-0.200130013354748	3.96578428466	200.0	-0.1489509920245608	-0.4557498200101383	2
"chr5	64100000	64240000"	310.1280309916448	245.77064977212277	-0.67437518822347	-0.27393231390928	0.0	140.0	-0.35269030044035	-0.6684734047470625	1
"chr5	64240000	64410000"	2490.974366099222	587.8599191686433	1.22126648451736	0.768227990435443	0.0	170.0	1.3723688161585992	1.1326555085657788	3
"chr5	64410000	64790000"	544.8946710214436	177.5842693140606	-0.261080197491592	-0.559462702964577	3.34978987024	380.0	-0.16698884768910374	-0.4745830895827342	2
"chr5	64790000	65020000"	654.4787826512623	241.5701617329898	-0.113611154006394	-0.289012092959414	3.98628089829	230.0	-0.08030732971223503	-0.38407918349875403	2
"chr5	65020000	65210000"	1086.7258936246158	401.1139197192429	0.360177389509471	0.247658033266488	0.0	190.0	0.2616020507904308	-0.027092651831153773	2
"chr5	65210000	65470000"	1045.2668572528728	306.1309164481083	0.32378165367174	-0.0729972575427844	5.63887028625	260.0	0.22880776927359267	-0.06133306021075264	2
"chr5	65470000	65590000"	493.2050746592703	328.8033831061802	-0.344304204158913	0.00390068843380232	0.0	120.0	-0.20787554750029816	-0.5172727669922103	2
"chr5	65590000	65800000"	249.23642376850586	166.15761584567056	-0.814773945634487	-0.617270857449166	0.0	210.0	-0.40085583162595584	-0.7187628875878032	1
"chr5	65800000	66420000"	252.3894040026632	77.82931458411778	-0.804534920125385	-1.09823424117895	0.0	620.0	-0.39836181028670303	-0.7161588875849489	1
"chr5	66420000	66540000"	716.3812944074174	415.8464635340893	-0.0395659390375987	0.29832847898627	0.333423733725	120.0	-0.031342168560676266	-0.3329548094720993	2
"chr5	66540000	67340000"	531.4563670958356	105.94380495234363	-0.282698602842024	-0.915313189612853	0.0	800.0	-0.17761860565293297	-0.48568158715069976	2
"chr5	67340000	67570000"	962.2120132030819	296.7172959107655	0.239960642211339	-0.103066541866457	2.75488750216	230.0	0.16311101953045765	-0.12992683438026018	2
"chr5	67570000	67770000"	2660.223118401464	584.2272175716798	1.28951471147319	0.760822402249612	0.0	200.0	1.5062453293415319	1.272435563861905	3
"chr5	67770000	68330000"	496.1525494806749	126.75031934961746	-0.342245073749155	-0.807185827561329	0.0	560.0	-0.2055440818533345	-0.5148384908872725	2
"chr5	68330000	68670000"	755.7217363000268	233.041894072264	0.0148803522604799	-0.31971435312018	6.22902305782	340.0	-0.00022370466646087924	-0.3004641171135351	2
"chr5	70600000	70740000"	0.0	0.0	-2.1555996066897	-2.22093327199613	0.0	140.0	-0.5980029474447196	-0.9246035843272201	0
"chr5	70740000	70950000"	1036.8141343105772	358.6787598884069	0.313320743886541	0.108331776843004	5.52277766952	210.0	0.2221216279636994	-0.06831403977015862	2
"chr5	70950000	71080000"	1016.3210807846001	475.5289980885919	0.291098318367261	0.471209970284812	0.0	130.0	0.2059115317992701	-0.0852389512751612	2
"chr5	71080000	71390000"	344.26499182086087	161.07900321340244	-0.607896550786807	-0.643685933253846	0.0	310.0	-0.3256878131291495	-0.6402801908684258	1
"chr5	71390000	71640000"	1251.8494495030845	349.34563152723587	0.502936254576539	0.0762990727001468	5.2115314287	250.0	0.3922155153192544	0.10928046441000865	3
"chr5	71640000	71860000"	1844.5363699631846	491.8763653235159	0.903528446749989	0.510270588819062	0.0	220.0	0.8610334961964892	0.5987718750601663	3
"chr5	71860000	72110000"	313.5701714619163	182.0218477090177	-0.664804330898774	-0.539800752281726	0.0	250.0	-0.3499675520727704	-0.6656305915580331	1
"chr5	72110000	72250000"	968.1046647252126	452.9688992638754	0.244137550998457	0.406790106961465	6.07542566583	140.0	0.1677721330007429	-0.12506018015445342	2
"chr5	72250000	72510000"	469.1544615853244	201.06619782228188	-0.381072891351772	-0.445166901111101	0.495695162624	260.0	-0.22689968903430388	-0.5371358146049835	2
"chr5	72510000	72770000"	393.71982198395756	203.55019512382788	-0.508163555573985	-0.43049489701026	0.0	260.0	-0.28656882328592687	-0.5994361739948868	1
"chr5	72770000	72870000"	1033.531261607438	599.9463183176726	0.310944852932561	0.798745827794765	8.0337992279	100.0	0.2195248611057975	-0.07102531605274817	2
"chr5	72870000	73200000"	1094.2890516044256	258.247809442807	0.365453684094821	-0.229526866140614	0.32481060342	330.0	0.2675845422724386	-0.02084635089096568	2
"chr5	73200000	73960000"	928.9844564126082	149.83620264719488	0.214682851990161	-0.690133710695435	5.70251902915	760.0	0.13682787484438852	-0.15736898483838244	2
"chr5	73960000	74220000"	462.899647333858	216.5872672269059	-0.39188042442055	-0.3723824745682	6.20659113267	260.0	-0.23184727482860187	-0.5423015737024312	2
"chr5	74220000	74340000"	737.8340617790013	428.2994093523802	-0.00841605145513057	0.339748100052443	0.0	120.0	-0.014372934490912311	-0.31523728441702564	2
"chr5	74340000	74510000"	453.1043552452857	263.01893308996324	-0.407748673946537	-0.211017007747237	0.0	170.0	-0.2395953942834775	-0.5503913613738775	2
"chr5	74510000	74620000"	434.38782104301316	344.2442035615741	-0.438416966247273	0.0551829954829519	0.0840642647885	110.0	-0.2544002557893083	-0.5658490716976352	2
"chr5	74620000	74900000"	1017.181035854393	331.50507908933645	0.291896658147239	0.014461318797809	5.81945530556	280.0	0.20659176007080424	-0.08452872703083011	2
"chr5	74900000	75010000"	1095.2720473295349	566.2474340869869	0.365973025815449	0.715783822691533	0.713695814843	110.0	0.2683620962476452	-0.020034509179032357	2
"chr5	75010000	75570000"	959.5125207250936	180.40523049879633	0.238204300537304	-0.545937627305517	3.55826763406	560.0	0.16097570901619607	-0.13215630551497698	2
"chr5	75570000	75690000"	1171.5599349613055	548.1640916498512	0.431545771057325	0.672713600211854	0.0	120.0	0.32870615347291987	0.042970535210014586	2
"chr5	75690000	76110000"	1401.667833045324	237.16657614265762	0.611590844317652	-0.306318978311995	4.8196681835	420.0	0.5107225206974713	0.23301326391988758	3
"chr5	76110000	76320000"	547.6438845356041	256.2384591309624	-0.256950950678484	-0.234991267408507	0.102098187619	210.0	-0.16481420761486595	-0.4723125545755162	2
"chr5	76320000	76410000"	1796.238687484234	840.4465867498592	0.87535859684214	1.31414247182431	4.017921908	90.0	0.8228298152999144	0.5588835294401849	3
"chr5	76410000	76800000"	557.3174572733807	181.63292593839412	-0.239516125169806	-0.541942460337771	0.0426443374085	390.0	-0.15716236870593092	-0.46432329312570164	2
"chr5	76800000	76940000"	611.275565192798	354.83447713482724	-0.170407512949535	0.0916480122132753	5.76686014383	140.0	-0.11448126619889468	-0.41976008538528875	2
"chr5	76940000	77090000"	486.8097353039646	324.5398235359764	-0.349810154883334	-0.0108817473236009	0.0	150.0	-0.21293428927454147	-0.5225545837061424	2
"chr5	77090000	77300000"	772.8071715270601	306.2175967896932	0.0368374991747613	-0.0720966887594918	7.8766704166	210.0	0.013290950320911574	-0.28635350744399807	2
"chr5	77300000	77580000"	437.78817282716784	204.83779696749247	-0.427728419498221	-0.424384075287433	0.0	280.0	-0.25171056245765494	-0.5630407711698615	2
"chr5	77580000	77670000"	1739.8713075686933	899.5004172291514	0.843063950170228	1.40329329252628	5.56361576563	90.0	0.7782429679660311	0.5123305393926022	3
"chr5	77670000	77930000"	888.0255084211772	273.8404051736801	0.170251706583314	-0.171885461443771	0.0	260.0	0.10442916545277292	-0.19119637757974417	2
"chr5	77930000	78060000"	3220.2257815630933	898.6478444089245	1.54005688802109	1.40089516344163	0.0	130.0	1.9492099178387796	1.7349335271137944	4
"chr5	78060000	78170000"	786.0702102064155	524.046806804277	0.0529223144385966	0.603084988529638	3.32048467802	110.0	0.023782072698177985	-0.2753997588651945	2
"chr5	78170000	78300000"	1579.509164734024	583.0017633846695	0.735351611502624	0.759364299012635	2.55336050334	130.0	0.6513958022574745	0.3798898041557113	3
"chr5	78300000	78440000"	646.4288075520471	375.24030239990856	-0.123405714381938	0.162701920728559	0.0	140.0	-0.08667489569326997	-0.39072753953798395	2
"chr5	78440000	78610000"	353.99011836764873	235.99341224509914	-0.585253168506205	-0.310991269976812	1.36363834677	170.0	-0.31799519492879963	-0.6322483518859778	1
"chr5	78610000	78810000"	398.75670107555624	231.47109681298392	-0.497511988149671	-0.326017969400699	0.918386234446	200.0	-0.28258462960098285	-0.5952762896331618	2
"chr5	78810000	79010000"	943.7459866556381	348.33958972317316	0.225292410195444	0.0730251709301739	4.8723362881	200.0	0.14850431068984837	-0.14517765411624256	2
"chr5	79010000	79380000"	375.7823515015109	148.9002338906778	-0.545663267630317	-0.693376489123656	3.18745105403	370.0	-0.30075744193655857	-0.6142504670505398	1
"chr5	79380000	79610000"	1015.6716872368524	351.36467489818597	0.290571445022462	0.0820349915982393	1.85996954822	230.0	0.20539785862488416	-0.085775275855274	2
"chr5	79610000	79780000"	541.4011529883163	279.90033566439905	-0.267580934555798	-0.155050977133395	2.46858331701	170.0	-0.16975223593660804	-0.4774683347452894	2
"chr5	79780000	79970000"	604.1647312130216	282.68413865074757	-0.176594760514245	-0.145900540057946	3.96726084851	190.0	-0.12010596739217239	-0.4256328185864159	2
"chr5	79970000	80490000"	438.06100872463213	135.08486297113168	-0.427573492847429	-0.76411567895516	0.104336659815	520.0	-0.2514947480535497	-0.5628154400148867	2
